Slit_separation_fs,Delay_fs,Reflectivity,Series
200.0,237789.912232305,0.00253790980243582,model
200.0,237909.20233689298,0.0050338753565956,model
200.0,238028.49244148002,0.0100812585411646,model
200.0,238147.78254606802,0.0173229226594171,model
200.0,238267.072650655,0.0263826355689237,model
200.0,238386.362755243,0.0368733686735528,model
200.0,238505.65285983103,0.0484053681347901,model
200.0,238624.942964418,0.060593831960366,model
200.0,238744.233069006,0.0730660964272621,model
200.0,238863.52317359298,0.0854681925630146,model
200.0,238982.813278181,0.0974707344655692,model
200.0,239102.103382769,0.108774005379998,model
200.0,239221.393487356,0.119112214873635,model
200.0,239340.68359194402,0.128256918725714,model
200.0,239459.97369653103,0.136019483125295,model
200.0,239579.263801119,0.142252710756568,model
200.0,239698.55390570697,0.146851550504577,model
200.0,239817.84401029398,0.149752929467749,model
200.0,239937.134114882,0.15093482667292,model
200.0,240056.42421946902,0.150414515492096,model
200.0,240175.714324057,0.148246160343072,model
200.0,240295.004428645,0.144517793742297,model
200.0,240414.29453323202,0.139347731508747,model
200.0,240533.58463782005,0.132880601825819,model
200.0,240652.874742407,0.125282995329781,model
200.0,240772.16484699503,0.116738893890436,model
200.0,240891.454951583,0.107444967702913,model
200.0,241010.74505617,0.0976058161621069,model
200.0,241130.03516075804,0.087429280399689,model
200.0,241249.32526534502,0.077121894683439,model
200.0,241368.61536993302,0.0668845759827918,model
200.0,241487.905474521,0.0569086099733304,model
200.0,241607.19557910797,0.0473720284571863,model
200.0,241726.48568369602,0.0384364059170346,model
200.0,241845.775788283,0.0302441334352582,model
200.0,241965.06589287097,0.0229162274995798,model
200.0,242084.35599745903,0.0165506406130343,model
200.0,242203.646102046,0.0112211552530268,model
200.0,242322.93620663398,0.00697681325447607,model
200.0,242442.226311221,0.0038418701072006,model
200.0,242561.51641580902,0.00181630407974124,model
200.0,242680.806520397,0.000876773070412101,model
200.0,242800.096624984,0.000978045337636951,model
200.0,242919.38672957203,0.00205483201006966,model
200.0,243038.67683415904,0.00402394634132485,model
200.0,243157.966938747,0.00678678396113245,model
200.0,243277.25704333498,0.0102320081398951,model
200.0,243396.54714792199,0.0142384074065404,model
200.0,243515.83725251,0.0186778562751852,model
200.0,243635.127357097,0.0234183000903983,model
200.0,243754.417461685,0.0283267178253915,model
200.0,243873.70756627302,0.0332719898842416,model
200.0,243992.99767086,0.0381276238272412,model
200.0,244112.287775448,0.0427742733249768,model
200.0,244231.57788003498,0.0471020246808435,model
200.0,244350.867984623,0.0510123918642076,model
200.0,244470.158089211,0.0544199949844827,model
200.0,244589.448193798,0.0572539159609943,model
200.0,244708.73829838602,0.0594586744372606,model
200.0,244828.02840297302,0.0609948620171092,model
200.0,244947.318507561,0.0618394051424783,model
200.0,245066.608612149,0.0619854601396033,model
200.0,245185.89871673597,0.061441990346494,model
200.0,245305.188821324,0.0602329953775618,model
200.0,245424.478925911,0.058396461024447,model
200.0,245543.76903049898,0.055983048456521,model
200.0,245663.059135087,0.0530545428349349,model
200.0,245782.34923967402,0.0496821350984969,model
200.0,245901.639344262,0.0459445474556174,model
250.0,217391.304347826,0.0590117283543195,model
250.0,217510.594452413,0.0677156822526287,model
250.0,217629.884557001,0.0759680597684356,model
250.0,217749.174661588,0.083488092127211,model
250.0,217868.464766176,0.0900100869657031,model
250.0,217987.754870764,0.0952934452716716,model
250.0,218107.044975351,0.0991321860151182,model
250.0,218226.33507993902,0.101363707796355,model
250.0,218345.625184526,0.101876427084516,model
250.0,218464.915289114,0.100615920819808,model
250.0,218584.20539370202,0.0975894541866989,model
250.0,218703.495498289,0.092868482792603,model
250.0,218822.785602877,0.0865890857336999,model
250.0,218942.075707464,0.0789502249603905,model
250.0,219061.36581205198,0.0702096652233215,model
250.0,219180.65591664,0.0606777821173443,model
250.0,219299.946021227,0.0507092149325834,model
250.0,219419.236125815,0.0406926208498269,model
250.0,219538.526230402,0.0310388147044288,model
250.0,219657.81633499003,0.0221675557257314,model
250.0,219777.106439578,0.014493429486605,model
250.0,219896.396544165,0.00841121675448472,model
250.0,220015.686648753,0.00428127377121085,model
250.0,220134.97675334004,0.00241532039932059,model
250.0,220254.266857928,0.00306326805297678,model
250.0,220373.556962516,0.00640147946281713,model
250.0,220492.84706710302,0.0125229083817581,model
250.0,220612.137171691,0.0214297153988912,model
250.0,220731.427276278,0.033028454150567,model
250.0,220850.717380866,0.0471283759676923,model
250.0,220970.007485454,0.0634429587708035,model
250.0,221089.297590041,0.0815946758425788,model
250.0,221208.587694629,0.101123272731107,model
250.0,221327.877799216,0.121497178431861,model
250.0,221447.167903804,0.14212802148948,model
250.0,221566.45800839202,0.162387905101725,model
250.0,221685.748112979,0.181628954827007,model
250.0,221805.038217567,0.199204713496781,model
250.0,221924.328322154,0.214492718211497,model
250.0,222043.618426742,0.226917657930522,model
250.0,222162.90853133,0.235974270088091,model
250.0,222282.198635917,0.241249423009871,model
250.0,222401.48874050498,0.242442411069647,model
250.0,222520.77884509202,0.239382800496598,model
250.0,222640.06894968002,0.232045266841363,model
250.0,222759.359054268,0.220560376527331,model
250.0,222878.649158855,0.205221213700483,model
250.0,222997.939263443,0.186485061209675,model
250.0,223117.22936803004,0.164969795046496,model
250.0,223236.519472618,0.141445105405303,model
250.0,223355.809577206,0.116818000318314,model
250.0,223475.099681793,0.0921131169189093,model
250.0,223594.389786381,0.0684479302722569,model
250.0,223713.679890968,0.047003232052214,model
250.0,223832.96999555602,0.0289896604159366,model
250.0,223952.26010014402,0.0156108616700777,model
250.0,224071.550204731,0.00802429243345505,model
250.0,224190.840309319,0.00730052677610761,model
250.0,224310.130413906,0.0143824253040667,model
250.0,224429.420518494,0.0300450068654488,model
250.0,224548.710623082,0.0548575027211148,model
250.0,224668.000727669,0.0891488808586,model
250.0,224787.290832257,0.132977561232094,model
250.0,224906.580936844,0.186107310804929,model
250.0,225025.871041432,0.247989625294058,model
250.0,225145.16114602,0.317753886922995,model
250.0,225264.451250607,0.394206490273548,model
250.0,225383.741355195,0.475838736232202,model
250.0,225503.031459782,0.560844994136358,model
250.0,225622.32156437,0.647150803416361,model
250.0,225741.611668958,0.732451090293646,model
250.0,225860.90177354502,0.814258918906269,model
250.0,225980.191878133,0.889963923762092,model
250.0,226099.48198272003,0.95690058053463,model
250.0,226218.772087308,1.01242561318211,model
250.0,226338.062191896,1.05400430890921,model
250.0,226457.352296483,1.07930508469083,model
250.0,226576.642401071,1.08630253162491,model
250.0,226695.93250565798,1.07338914926985,model
250.0,226815.222610246,1.03949612861781,model
250.0,226934.512714834,0.984226749718963,model
250.0,227053.802819421,0.908004368582327,model
250.0,227173.09292400902,0.812243032922371,model
250.0,227292.383028596,0.699552800140458,model
250.0,227411.673133184,0.573997034878194,model
250.0,227530.96323777203,0.441441223098858,model
250.0,227650.253342359,0.31005222893187,model
250.0,227769.543446947,0.191060325831333,model
250.0,227888.83355153401,0.0999868845684502,model
250.0,228008.12365612198,0.0586562729606769,model
250.0,228127.41376071,0.0985290213031117,model
250.0,228246.703865297,0.266095789080921,model
250.0,228365.993969885,0.631218452474471,model
250.0,228485.284074472,1.29934271313032,model
250.0,228604.57417906003,2.42784007876465,model
250.0,228723.864283648,4.24569143608009,model
250.0,228843.154388235,7.07341625033986,model
250.0,228962.444492823,11.3360394562585,model
250.0,229081.73459741002,17.5562460434421,model
250.0,229201.02470199802,26.3067539679259,model
250.0,229320.31480658602,38.0978484534206,model
250.0,229439.60491117302,53.1864796460928,model
250.0,229558.895015761,71.330445658346,model
250.0,229678.185120348,91.564422674269,model
250.0,229797.475224936,112.119315272284,model
250.0,229916.765329524,130.593529575794,model
250.0,230036.05543411098,144.397487339932,model
250.0,230155.345538699,151.367414428094,model
250.0,230274.635643286,150.343679148399,model
250.0,230393.925747874,141.499543076176,model
250.0,230513.215852461,126.290496313786,model
250.0,230632.505957049,107.047236031198,model
250.0,230751.796061637,86.366152333832,model
250.0,230871.086166224,66.5219362228767,model
250.0,230990.376270812,49.0863265821228,model
250.0,231109.6663754,34.8276479664076,model
250.0,231228.956479987,23.8388679435876,model
250.0,231348.24658457498,15.7774108468441,model
250.0,231467.53668916202,10.1024664818515,model
250.0,231586.82679375002,6.24623691853758,model
250.0,231706.116898338,3.70812004126056,model
250.0,231825.407002925,2.08976429957798,model
250.0,231944.697107513,1.09535759691614,model
250.0,232063.9872121,0.515833480044642,model
250.0,232183.277316688,0.208635904993264,model
250.0,232302.567421275,0.0786443022384893,model
250.0,232421.85752586302,0.0628452751078254,model
250.0,232541.147630451,0.119186719605125,model
250.0,232660.437735038,0.219038182559412,model
250.0,232779.72783962602,0.342410319360465,model
250.0,232899.017944214,0.475012831203355,model
250.0,233018.30804880097,0.606476566485923,model
250.0,233137.59815338903,0.729272893201035,model
250.0,233256.888257976,0.838028623982202,model
250.0,233376.17836256398,0.929073789612404,model
250.0,233495.468467151,1.00012114214135,model
250.0,233614.75857173902,1.05002286865456,model
250.0,233734.048676327,1.07857694952907,model
250.0,233853.338780914,1.08636233152181,model
250.0,233972.62888550202,1.07459501751049,model
250.0,234091.91899008903,1.04499872532155,model
250.0,234211.209094677,0.999685863683546,model
250.0,234330.49919926497,0.941048444881716,model
250.0,234449.78930385198,0.871657077246884,model
250.0,234569.07940844,0.794168382377491,model
250.0,234688.36951302702,0.711240947317749,model
250.0,234807.659617615,0.625460171580855,model
250.0,234926.94972220302,0.53927242959555,model
250.0,235046.23982679003,0.454928932365869,model
250.0,235165.529931378,0.374439881504263,model
250.0,235284.82003596498,0.299538454991246,model
250.0,235404.11014055304,0.231655446347598,model
250.0,235523.400245141,0.171903772423461,model
250.0,235642.690349728,0.121072510893461,model
250.0,235761.980454316,0.07963054325634,model
250.0,235881.27055890302,0.0477380890729839,model
250.0,236000.560663491,0.0252661429154171,model
250.0,236119.850768079,0.0118224228088549,model
250.0,236239.14087266597,0.00678248665301277,model
250.0,236358.430977254,0.00932549087757333,model
250.0,236477.721081841,0.0184726666821283,model
250.0,236597.01118642898,0.0331277131094827,model
250.0,236716.301291017,0.0521178038082098,model
250.0,236835.59139560402,0.0742339151422471,model
250.0,236954.881500192,0.098269564002015,model
250.0,237074.171604779,0.123056852142936,model
250.0,237193.46170936702,0.14749907012583,model
250.0,237312.751813955,0.170598967372329,model
250.0,237432.041918542,0.191482412624421,model
250.0,237551.33202313003,0.209416757753811,model
250.0,237670.622127717,0.223823804633604,model
250.0,237789.912232305,0.234287478404245,model
250.0,237909.20233689298,0.240555862945546,model
250.0,238028.49244148002,0.242538358176114,model
250.0,238147.78254606802,0.240297990865785,model
250.0,238267.072650655,0.234039401861695,model
250.0,238386.362755243,0.224093380370252,model
250.0,238505.65285983103,0.210898200375178,model
250.0,238624.942964418,0.194978833492171,model
250.0,238744.233069006,0.176924641493397,model
250.0,238863.52317359298,0.157366272690478,model
250.0,238982.813278181,0.136952631726027,model
250.0,239102.103382769,0.11632851952183,model
250.0,239221.393487356,0.0961136692445118,model
250.0,239340.68359194402,0.0768836796379053,model
250.0,239459.97369653103,0.0591534627559485,model
250.0,239579.263801119,0.043363435875,model
250.0,239698.55390570697,0.0298688690987523,model
250.0,239817.84401029398,0.018932575592891,model
250.0,239937.134114882,0.0107208295760775,model
250.0,240056.42421946902,0.00530277078673845,model
250.0,240175.714324057,0.00265287905418143,model
250.0,240295.004428645,0.00265640475981896,model
250.0,240414.29453323202,0.00511752241127126,model
250.0,240533.58463782005,0.00976960285880168,model
250.0,240652.874742407,0.0162874090395888,model
250.0,240772.16484699503,0.0243005852925323,model
250.0,240891.454951583,0.0334079778729845,model
250.0,241010.74505617,0.0431923401845775,model
250.0,241130.03516075804,0.053234860844553,model
250.0,241249.32526534502,0.0631291026550795,model
250.0,241368.61536993302,0.0724938877055697,model
250.0,241487.905474521,0.0809848227460185,model
250.0,241607.19557910797,0.0883040454947582,model
250.0,241726.48568369602,0.0942080596588029,model
250.0,241845.775788283,0.0985134387411111,model
250.0,241965.06589287097,0.101100241402548,model
250.0,242084.35599745903,0.10191328516434,model
250.0,242203.646102046,0.100961130877675,model
250.0,242322.93620663398,0.098313042054518,model
250.0,242442.226311221,0.0940940888834374,model
250.0,242561.51641580902,0.0884785285568489,model
250.0,242680.806520397,0.0816819056023959,model
250.0,242800.096624984,0.0739520535133068,model
250.0,242919.38672957203,0.0655593969184602,model
250.0,243038.67683415904,0.0567869081723123,model
250.0,243157.966938747,0.0479200271579613,model
250.0,243277.25704333498,0.0392369109135077,model
250.0,243396.54714792199,0.0309992997564124,model
250.0,243515.83725251,0.0234443125699268,model
250.0,243635.127357097,0.016777342394324,model
250.0,243754.417461685,0.0111663333448328,model
250.0,243873.70756627302,0.00673750927485021,model
250.0,243992.99767086,0.00357264192390045,model
250.0,244112.287775448,0.00170797505962967,model
250.0,244231.57788003498,0.00113464471916779,model
250.0,244350.867984623,0.00180065100749211,model
