Frequency_THz,Counts_MHz,Series
221.398304260322,4.56244392760773,smooth
221.366261068431,4.43565528295108,smooth
221.334228460384,4.27526906739211,smooth
221.302206431423,4.09925418629354,smooth
221.270194976793,3.93291861708977,smooth
221.238194091742,3.77839570912537,smooth
221.20620377152,3.65931931699985,smooth
221.174224011382,4.53385165136755,smooth
221.142254806583,5.23943951509641,smooth
221.110296152382,5.9293579001138,smooth
221.078348044042,6.62059004121414,smooth
221.046410476828,7.31975287948469,smooth
221.014483446007,8.02434897076158,smooth
229.475762585524,0.0804371114917512,model
229.441011105101,0.0976253007499062,model
229.406271448637,0.115243116889191,model
229.371543610618,0.132245803184858,model
229.336827585538,0.147604510793948,model
229.302123367893,0.16037231610811,model
229.267430952181,0.16974659357426,model
229.232750332905,0.175123694296608,model
229.198081504571,0.176142271807173,model
229.163424461689,0.172712228348986,model
229.12877919877,0.165027093713023,model
229.09414571033,0.153558646117414,model
229.059523990891,0.139033681669051,model
229.024914034973,0.12239396875052,model
228.990315837104,0.104741515688519,model
228.955729391812,0.0872722643997374,model
228.921154693632,0.0712021345599388,model
228.886591737099,0.0576899266501995,model
228.852040516753,0.0477619054352341,model
228.817501027137,0.0422429014393545,model
228.782973262798,0.0416984782744074,model
228.748457218285,0.0463921287496259,model
228.713952888153,0.0562606119240361,model
228.679460266956,0.0709094735087936,model
228.644979349255,0.0896295651452369,model
228.610510129614,0.111434067423993,model
228.576052602598,0.135114207603982,model
228.541606762779,0.159310628682693,model
228.507172604729,0.182596291776235,model
228.472750123025,0.203565950777223,model
228.438339312247,0.220926686396076,model
228.403940166978,0.233583768652839,model
228.369552681805,0.240716255512722,model
228.335176851318,0.24183723166598,model
228.30081267011,0.236834423981218,model
228.266460132779,0.225988055706884,model
228.232119233923,0.209964157226442,model
228.197789968147,0.189783058027388,model
228.163472330056,0.166764351740537,model
228.129166314262,0.142451156505744,model
228.094871915376,0.11851788894008,model
228.060589128017,0.0966669397007253,model
228.026317946803,0.0785205017049567,model
227.992058366358,0.0655142950991718,model
227.957810381308,0.0588000140714767,model
227.923573986284,0.0591629722521143,model
227.889349175917,0.0669606548828148,model
227.855135944846,0.0820867329730208,model
227.820934287709,0.103963618332028,model
227.786744199149,0.131564921859186,model
227.752565673814,0.163467321590612,model
227.718398706351,0.197929464381228,model
227.684243291415,0.232993733540521,model
227.650099423661,0.266605129980222,model
227.615967097749,0.296740242858783,model
227.581846308341,0.321538417411853,model
227.547737050104,0.339426830293746,model
227.513639317706,0.3492312966031,model
227.479553105821,0.350265267347556,model
227.445478409124,0.342390608597359,model
227.411415222294,0.326045329205492,model
227.377363540013,0.302235358368679,model
227.343323356967,0.272489657816867,model
227.309294667845,0.238780257110161,model
227.275277467339,0.203411083564963,model
227.241271750145,0.168881576389351,model
227.20727751096,0.137732888711428,model
227.173294744487,0.112385866569168,model
227.139323445431,0.0949808482945077,model
227.1053636085,0.0872295783761754,model
227.071415228405,0.0902891392999785,model
227.037478299862,0.10466677425756,model
227.003552817589,0.130162844241689,model
226.969638776307,0.165857015076637,model
226.93573617074,0.210140218873127,model
226.901844995616,0.260792125209763,model
226.867965245666,0.315100956528788,model
226.834096915625,0.370019668306834,model
226.800240000229,0.422349967427987,model
226.766394494219,0.468943532052165,model
226.73256039234,0.506908272730177,model
226.698737689337,0.533806656498826,model
226.664926379962,0.547833082918737,model
226.631126458969,0.547958087547795,model
226.597337921112,0.534028738651894,model
226.563560761153,0.506816920926021,model
226.529794973855,0.468010150967506,model
226.496040553983,0.420142985093111,model
226.462297496308,0.366470767214087,model
226.428565795601,0.310791204226272,model
226.39484544664,0.257222817441349,model
226.361136444202,0.209952470722452,model
226.327438783071,0.172966704151553,model
226.29375245803,0.149783320267559,model
226.26007746387,0.143200433912288,model
226.226413795382,0.155079914627169,model
226.192761447361,0.186180790798329,model
226.159120414604,0.236055780743951,model
226.125490691914,0.303020766920288,model
226.091872274095,0.384202897453154,model
226.058265155954,0.47566830219984,model
226.024669332302,0.572625411656982,model
225.991084797953,0.669694860790311,model
225.957511547724,0.761232255857543,model
225.923949576436,0.841685987160373,model
225.890398878911,0.905969069424384,model
225.856859449978,0.949821929351682,model
225.823331284464,0.970142325435802,model
225.789814377203,0.965259296258845,model
225.756308723032,0.935130226720328,model
225.722814316788,0.881443745767727,model
225.689331153316,0.807616083799946,model
225.655859227459,0.718674497077441,model
225.622398534067,0.621028107661475,model
225.588949067991,0.522133645286327,model
225.555510824086,0.43007070217952,model
225.522083797211,0.353047790271502,model
225.488667982225,0.298866290707091,model
225.455263373994,0.274373902706277,model
225.421869967385,0.284942078627609,model
225.388487757268,0.334002895258975,model
225.355116738516,0.422679673472337,model
225.321756906008,0.549542345658633,model
225.288408254621,0.710513129930231,model
225.255070779239,0.898940673826836,model
225.221744474749,1.10585177181031,model
225.188429336039,1.32037944550479,model
225.155125358001,1.53035510369154,model
225.121832535531,1.72304124298276,model
225.088550863528,1.88597032707872,model
225.055280336892,2.00784572384018,model
225.022020950528,2.0794524986016,model
224.988772699344,2.09452002415556,model
224.955535578251,2.05047526153124,model
224.922309582163,1.94902558186535,model
224.889094705997,1.79651341621135,model
224.855890944672,1.603991995338,model
224.822698293111,1.38698201528226,model
224.789516746242,1.16488316529403,model
224.756346298993,0.960031909975158,model
224.723186946296,0.796417459158809,model
224.690038683087,0.698091121526696,model
224.656901504305,0.687329736198483,model
224.62377540489,0.782640961347855,model
224.590660379788,0.996725983454177,model
224.557556423946,1.33454247083778,model
224.524463532315,1.79163565278848,model
224.491381699849,2.35292601706225,model
224.458310921503,2.99215539713261,model
224.425251192239,3.67219563708062,model
224.39220250702,4.34641152953643,model
224.35916486081,4.96123805220657,model
224.326138248579,5.46007709248224,model
224.2931226653,5.78853785417541,model
224.260118105947,5.90093688879645,model
224.227124565498,5.76783999188626,model
224.194142038935,5.3842747355196,model
224.161170521241,4.77807948051909,model
224.128210007405,4.01769755447155,model
224.095260492415,3.21859363452065,model
224.062321971266,2.54738617762878,model
224.029394438954,2.22277881318191,model
223.996477890477,2.51245636881342,model
223.963572320839,3.72530268986391,model
223.930677725045,6.19860218549356,model
223.897794098102,10.2802955597132,model
223.864921435023,16.3068466743866,model
223.832059730822,24.5777999251974,model
223.799208980516,35.3286104456585,model
223.766369179126,48.7037497111511,model
